date,state,district,pincode,demo_age_5_17,demo_age_17_,total_updates
2025-09-07,Rajasthan,Jaipur,303807,0,2,2
2025-09-07,Rajasthan,Jaipur,303901,1,8,9
2025-09-06,Rajasthan,Jaipur,302027,2,15,17
2025-09-06,Rajasthan,Jaipur,303003,2,6,8
2025-09-06,Rajasthan,Jaipur,303110,1,9,10
2025-09-06,Rajasthan,Jaipur,303601,1,7,8
2025-09-06,Rajasthan,Jaipur,303701,1,4,5
2025-09-06,Rajasthan,Jaipur,303801,2,9,11
2025-09-06,Rajasthan,Jaipur,303806,0,7,7
2025-09-06,Rajasthan,Jaipur,303807,0,3,3
2025-09-08,Rajasthan,Jaipur,302002,5,39,44
2025-09-08,Rajasthan,Jaipur,302004,0,34,34
2025-09-08,Rajasthan,Jaipur,302015,1,15,16
2025-09-08,Rajasthan,Jaipur,302016,4,83,87
2025-09-08,Rajasthan,Jaipur,302017,6,44,50
2025-09-08,Rajasthan,Jaipur,302020,6,65,71
2025-09-08,Rajasthan,Jaipur,302027,0,16,16
2025-09-08,Rajasthan,Jaipur,303001,0,5,5
2025-09-08,Rajasthan,Jaipur,303002,0,11,11
2025-09-08,Rajasthan,Jaipur,303007,3,15,18
2025-09-08,Rajasthan,Jaipur,303104,0,14,14
2025-09-08,Rajasthan,Jaipur,303109,1,15,16
2025-09-08,Rajasthan,Jaipur,303301,3,20,23
2025-09-08,Rajasthan,Jaipur,303603,5,27,32
2025-09-08,Rajasthan,Jaipur,303706,0,9,9
2025-09-08,Rajasthan,Jaipur,303901,5,18,23
2025-09-08,Rajasthan,Jaipur,303908,3,14,17
2025-09-09,Rajasthan,Jaipur,302015,1,20,21
2025-09-09,Rajasthan,Jaipur,302016,3,50,53
2025-09-09,Rajasthan,Jaipur,302024,0,2,2
2025-09-09,Rajasthan,Jaipur,302026,2,11,13
2025-09-09,Rajasthan,Jaipur,302037,0,2,2
2025-09-09,Rajasthan,Jaipur,303002,1,5,6
2025-09-09,Rajasthan,Jaipur,303109,3,18,21
2025-09-09,Rajasthan,Jaipur,303301,4,35,39
2025-09-09,Rajasthan,Jaipur,303328,3,10,13
2025-09-09,Rajasthan,Jaipur,303338,1,18,19
2025-09-09,Rajasthan,Jaipur,303507,0,3,3
2025-09-09,Rajasthan,Jaipur,303704,2,14,16
2025-09-09,Rajasthan,Jaipur,303801,3,14,17
2025-09-09,Rajasthan,Jaipur,303803,5,10,15
2025-09-09,Rajasthan,Jaipur,303806,3,19,22
2025-09-09,Rajasthan,Jaipur,303908,0,12,12
2025-09-10,Rajasthan,Jaipur,302002,3,60,63
2025-09-10,Rajasthan,Jaipur,302015,1,20,21
2025-09-10,Rajasthan,Jaipur,302031,4,37,41
2025-09-10,Rajasthan,Jaipur,302033,2,14,16
2025-09-10,Rajasthan,Jaipur,303108,2,29,31
2025-09-10,Rajasthan,Jaipur,303110,4,10,14
2025-09-10,Rajasthan,Jaipur,303120,1,10,11
2025-09-10,Rajasthan,Jaipur,303601,1,4,5
2025-09-10,Rajasthan,Jaipur,303712,6,10,16
2025-09-10,Rajasthan,Jaipur,303908,1,28,29
2025-09-11,Rajasthan,Jaipur,302003,3,53,56
2025-09-11,Rajasthan,Jaipur,302004,3,36,39
2025-09-11,Rajasthan,Jaipur,302013,3,24,27
2025-09-11,Rajasthan,Jaipur,303012,2,20,22
2025-09-11,Rajasthan,Jaipur,303107,0,8,8
2025-09-11,Rajasthan,Jaipur,303119,4,9,13
2025-09-11,Rajasthan,Jaipur,303301,7,26,33
2025-09-11,Rajasthan,Jaipur,303348,2,11,13
2025-09-11,Rajasthan,Jaipur,303507,1,2,3
2025-09-11,Rajasthan,Jaipur,303603,4,23,27
2025-09-11,Rajasthan,Jaipur,303802,0,6,6
2025-09-11,Rajasthan,Jaipur,303807,2,2,4
2025-09-11,Rajasthan,Jaipur,303903,1,7,8
2025-09-13,Rajasthan,Jaipur,302002,3,52,55
2025-09-13,Rajasthan,Jaipur,302016,5,56,61
2025-09-13,Rajasthan,Jaipur,302018,3,7,10
2025-09-13,Rajasthan,Jaipur,302026,3,13,16
2025-09-13,Rajasthan,Jaipur,302029,4,49,53
2025-09-13,Rajasthan,Jaipur,303001,0,6,6
2025-09-13,Rajasthan,Jaipur,303002,1,10,11
2025-09-13,Rajasthan,Jaipur,303005,2,14,16
2025-09-13,Rajasthan,Jaipur,303008,5,14,19
2025-09-13,Rajasthan,Jaipur,303103,1,10,11
2025-09-13,Rajasthan,Jaipur,303106,2,14,16
2025-09-13,Rajasthan,Jaipur,303120,4,12,16
2025-09-13,Rajasthan,Jaipur,303302,0,4,4
2025-09-13,Rajasthan,Jaipur,303338,3,5,8
2025-09-13,Rajasthan,Jaipur,303348,0,5,5
2025-09-13,Rajasthan,Jaipur,303507,0,7,7
2025-09-13,Rajasthan,Jaipur,303603,5,15,20
2025-09-13,Rajasthan,Jaipur,303702,2,4,6
2025-09-13,Rajasthan,Jaipur,303807,2,3,5
2025-09-13,Rajasthan,Jaipur,303904,1,8,9
2025-09-12,Rajasthan,Jaipur,302006,2,26,28
2025-09-12,Rajasthan,Jaipur,302023,0,1,1
2025-09-12,Rajasthan,Jaipur,302025,0,1,1
2025-09-12,Rajasthan,Jaipur,302039,6,40,46
2025-09-12,Rajasthan,Jaipur,303001,0,4,4
2025-09-12,Rajasthan,Jaipur,303003,2,4,6
2025-09-12,Rajasthan,Jaipur,303103,0,16,16
2025-09-12,Rajasthan,Jaipur,303104,3,9,12
2025-09-12,Rajasthan,Jaipur,303121,1,0,1
2025-09-12,Rajasthan,Jaipur,303301,9,36,45
2025-09-12,Rajasthan,Jaipur,303302,1,6,7
2025-09-12,Rajasthan,Jaipur,303305,3,7,10
2025-09-12,Rajasthan,Jaipur,303328,3,10,13
2025-09-12,Rajasthan,Jaipur,303348,0,10,10
2025-09-12,Rajasthan,Jaipur,303903,3,16,19
2025-09-15,Rajasthan,Jaipur,302003,2,56,58
2025-09-15,Rajasthan,Jaipur,302006,1,20,21
2025-09-15,Rajasthan,Jaipur,302026,0,16,16
2025-09-15,Rajasthan,Jaipur,302033,2,21,23
2025-09-15,Rajasthan,Jaipur,302034,2,12,14
2025-09-15,Rajasthan,Jaipur,303003,3,7,10
2025-09-15,Rajasthan,Jaipur,303006,2,24,26
2025-09-15,Rajasthan,Jaipur,303104,0,8,8
2025-09-15,Rajasthan,Jaipur,303106,1,20,21
2025-09-15,Rajasthan,Jaipur,303108,8,34,42
2025-09-15,Rajasthan,Jaipur,303704,5,10,15
2025-09-15,Rajasthan,Jaipur,303706,1,6,7
2025-09-15,Rajasthan,Jaipur,303801,1,9,10
2025-09-15,Rajasthan,Jaipur,303802,0,4,4
2025-09-15,Rajasthan,Jaipur,303807,1,2,3
2025-09-15,Rajasthan,Jaipur,303903,0,25,25
2025-09-14,Rajasthan,Jaipur,302021,3,7,10
2025-09-14,Rajasthan,Jaipur,302024,0,1,1
2025-09-14,Rajasthan,Jaipur,302031,2,27,29
2025-09-14,Rajasthan,Jaipur,303009,0,1,1
2025-09-14,Rajasthan,Jaipur,303012,1,10,11
2025-09-14,Rajasthan,Jaipur,303104,0,3,3
2025-09-14,Rajasthan,Jaipur,303105,0,3,3
2025-09-14,Rajasthan,Jaipur,303805,1,8,9
2025-09-14,Rajasthan,Jaipur,303806,0,1,1
2025-09-14,Rajasthan,Jaipur,303905,1,8,9
2025-09-17,Rajasthan,Jaipur,302003,4,62,66
2025-09-17,Rajasthan,Jaipur,302016,9,77,86
2025-09-17,Rajasthan,Jaipur,302033,5,34,39
2025-09-17,Rajasthan,Jaipur,302039,2,32,34
2025-09-17,Rajasthan,Jaipur,303105,2,11,13
2025-09-17,Rajasthan,Jaipur,303106,1,23,24
2025-09-17,Rajasthan,Jaipur,303119,2,10,12
2025-09-17,Rajasthan,Jaipur,303120,2,7,9
2025-09-17,Rajasthan,Jaipur,303348,0,4,4
2025-09-17,Rajasthan,Jaipur,303603,1,17,18
2025-09-17,Rajasthan,Jaipur,303706,0,10,10
2025-09-17,Rajasthan,Jaipur,303904,1,7,8
2025-09-17,Rajasthan,Jaipur,303908,6,4,10
2025-09-16,Rajasthan,Jaipur,302001,2,33,35
2025-09-16,Rajasthan,Jaipur,302005,0,1,1
2025-09-16,Rajasthan,Jaipur,302011,0,5,5
2025-09-16,Rajasthan,Jaipur,302012,22,149,171
2025-09-16,Rajasthan,Jaipur,302018,1,8,9
2025-09-16,Rajasthan,Jaipur,302020,5,57,62
2025-09-16,Rajasthan,Jaipur,302021,1,25,26
2025-09-16,Rajasthan,Jaipur,302022,3,4,7
2025-09-16,Rajasthan,Jaipur,302029,4,52,56
2025-09-16,Rajasthan,Jaipur,302033,3,31,34
2025-09-16,Rajasthan,Jaipur,303001,1,5,6
2025-09-16,Rajasthan,Jaipur,303005,2,7,9
2025-09-16,Rajasthan,Jaipur,303007,3,10,13
2025-09-16,Rajasthan,Jaipur,303106,1,19,20
2025-09-16,Rajasthan,Jaipur,303119,3,11,14
2025-09-16,Rajasthan,Jaipur,303301,8,19,27
2025-09-16,Rajasthan,Jaipur,303302,0,5,5
2025-09-16,Rajasthan,Jaipur,303348,2,10,12
2025-09-16,Rajasthan,Jaipur,303602,0,8,8
2025-09-16,Rajasthan,Jaipur,303706,1,10,11
2025-09-16,Rajasthan,Jaipur,303712,1,14,15
2025-09-16,Rajasthan,Jaipur,303801,4,12,16
2025-09-16,Rajasthan,Jaipur,303804,1,9,10
2025-09-16,Rajasthan,Jaipur,303806,2,6,8
2025-09-16,Rajasthan,Jaipur,303901,1,17,18
2025-09-16,Rajasthan,Jaipur,303905,0,11,11
2025-09-18,Rajasthan,Jaipur,302003,4,59,63
2025-09-18,Rajasthan,Jaipur,302005,1,2,3
2025-09-18,Rajasthan,Jaipur,302011,0,2,2
2025-09-18,Rajasthan,Jaipur,302017,5,39,44
2025-09-18,Rajasthan,Jaipur,302021,4,26,30
2025-09-18,Rajasthan,Jaipur,302029,5,35,40
2025-09-18,Rajasthan,Jaipur,303004,1,0,1
2025-09-18,Rajasthan,Jaipur,303006,0,9,9
2025-09-18,Rajasthan,Jaipur,303007,1,12,13
2025-09-18,Rajasthan,Jaipur,303103,2,13,15
2025-09-18,Rajasthan,Jaipur,303109,0,4,4
2025-09-18,Rajasthan,Jaipur,303338,0,6,6
2025-09-18,Rajasthan,Jaipur,303604,3,8,11
2025-09-18,Rajasthan,Jaipur,303701,0,9,9
2025-09-18,Rajasthan,Jaipur,303702,1,7,8
2025-09-18,Rajasthan,Jaipur,303706,0,4,4
2025-09-18,Rajasthan,Jaipur,303901,1,20,21
2025-09-18,Rajasthan,Jaipur,303903,1,9,10
2025-09-18,Rajasthan,Jaipur,303904,2,5,7
2025-09-20,Rajasthan,Jaipur,302003,6,30,36
2025-09-20,Rajasthan,Jaipur,302011,0,1,1
2025-09-20,Rajasthan,Jaipur,302019,2,22,24
2025-09-20,Rajasthan,Jaipur,302039,1,39,40
2025-09-20,Rajasthan,Jaipur,303006,0,11,11
2025-09-20,Rajasthan,Jaipur,303104,1,11,12
2025-09-20,Rajasthan,Jaipur,303301,2,15,17
2025-09-20,Rajasthan,Jaipur,303348,1,10,11
2025-09-20,Rajasthan,Jaipur,303601,1,1,2
2025-09-20,Rajasthan,Jaipur,303701,0,3,3
2025-09-20,Rajasthan,Jaipur,303704,0,4,4
2025-09-20,Rajasthan,Jaipur,303706,0,9,9
2025-09-20,Rajasthan,Jaipur,303801,0,2,2
2025-09-19,Rajasthan,Jaipur,302019,2,16,18
2025-09-19,Rajasthan,Jaipur,302026,0,15,15
2025-09-19,Rajasthan,Jaipur,302028,2,16,18
2025-09-19,Rajasthan,Jaipur,302034,4,9,13
2025-09-19,Rajasthan,Jaipur,303003,3,3,6
2025-09-19,Rajasthan,Jaipur,303005,3,11,14
2025-09-19,Rajasthan,Jaipur,303007,2,11,13
2025-09-19,Rajasthan,Jaipur,303102,6,6,12
2025-09-19,Rajasthan,Jaipur,303108,4,25,29
2025-09-19,Rajasthan,Jaipur,303110,2,4,6
2025-09-19,Rajasthan,Jaipur,303119,2,5,7
2025-09-19,Rajasthan,Jaipur,303120,1,4,5
2025-09-19,Rajasthan,Jaipur,303301,3,21,24
2025-09-19,Rajasthan,Jaipur,303302,0,3,3
2025-09-19,Rajasthan,Jaipur,303328,2,10,12
2025-09-19,Rajasthan,Jaipur,303338,3,12,15
2025-09-19,Rajasthan,Jaipur,303601,2,1,3
2025-09-19,Rajasthan,Jaipur,303603,5,12,17
2025-09-19,Rajasthan,Jaipur,303604,3,10,13
2025-09-19,Rajasthan,Jaipur,303702,1,9,10
2025-09-19,Rajasthan,Jaipur,303704,0,9,9
2025-09-19,Rajasthan,Jaipur,303706,1,3,4
2025-09-19,Rajasthan,Jaipur,303802,0,1,1
2025-09-19,Rajasthan,Jaipur,303804,1,10,11
2025-09-19,Rajasthan,Jaipur,303903,1,17,18
2025-10-13,Rajasthan,Jaipur,302002,0,17,17
2025-10-13,Rajasthan,Jaipur,302011,0,2,2
2025-10-13,Rajasthan,Jaipur,302012,3,33,36
2025-10-13,Rajasthan,Jaipur,303102,0,11,11
2025-10-13,Rajasthan,Jaipur,303106,2,11,13
2025-10-13,Rajasthan,Jaipur,303108,4,19,23
2025-10-13,Rajasthan,Jaipur,303109,0,2,2
2025-10-13,Rajasthan,Jaipur,303110,0,4,4
2025-10-13,Rajasthan,Jaipur,303305,0,7,7
2025-10-13,Rajasthan,Jaipur,303328,1,5,6
2025-10-13,Rajasthan,Jaipur,303706,0,3,3
2025-10-13,Rajasthan,Jaipur,303806,4,6,10
2025-10-13,Rajasthan,Jaipur,303908,0,6,6
2025-10-15,Rajasthan,Jaipur,302001,3,20,23
2025-10-15,Rajasthan,Jaipur,302005,0,4,4
2025-10-15,Rajasthan,Jaipur,302006,1,29,30
2025-10-15,Rajasthan,Jaipur,302016,8,57,65
2025-10-15,Rajasthan,Jaipur,302032,0,3,3
2025-10-15,Rajasthan,Jaipur,303008,3,18,21
2025-10-15,Rajasthan,Jaipur,303102,1,14,15
2025-10-15,Rajasthan,Jaipur,303104,2,10,12
2025-10-15,Rajasthan,Jaipur,303107,0,11,11
2025-10-15,Rajasthan,Jaipur,303301,2,23,25
2025-10-15,Rajasthan,Jaipur,303507,1,2,3
2025-10-15,Rajasthan,Jaipur,303602,0,7,7
2025-10-15,Rajasthan,Jaipur,303701,2,13,15
2025-10-15,Rajasthan,Jaipur,303801,0,12,12
2025-10-15,Rajasthan,Jaipur,303806,1,11,12
2025-10-15,Rajasthan,Jaipur,303901,0,14,14
2025-10-15,Rajasthan,Jaipur,303903,1,13,14
2025-10-15,Rajasthan,Jaipur,303905,1,6,7
2025-10-19,Rajasthan,Jaipur,302001,2,22,24
2025-10-19,Rajasthan,Jaipur,302002,7,45,52
2025-10-19,Rajasthan,Jaipur,302011,1,1,2
2025-10-19,Rajasthan,Jaipur,302012,10,81,91
2025-10-19,Rajasthan,Jaipur,302021,1,19,20
2025-10-19,Rajasthan,Jaipur,302029,5,37,42
2025-10-19,Rajasthan,Jaipur,302032,0,1,1
2025-10-19,Rajasthan,Jaipur,302033,1,18,19
2025-10-19,Rajasthan,Jaipur,302039,6,11,17
2025-10-19,Rajasthan,Jaipur,303002,0,10,10
2025-10-19,Rajasthan,Jaipur,303004,0,3,3
2025-10-19,Rajasthan,Jaipur,303105,2,8,10
2025-10-19,Rajasthan,Jaipur,303507,0,3,3
2025-10-19,Rajasthan,Jaipur,303602,1,4,5
2025-10-19,Rajasthan,Jaipur,303701,0,2,2
2025-10-19,Rajasthan,Jaipur,303803,1,3,4
2025-10-19,Rajasthan,Jaipur,303903,0,9,9
2025-10-19,Rajasthan,Jaipur,303908,1,10,11
2025-10-21,Rajasthan,Jaipur,302002,2,12,14
2025-10-21,Rajasthan,Jaipur,302020,3,14,17
2025-10-21,Rajasthan,Jaipur,302029,2,11,13
2025-10-21,Rajasthan,Jaipur,302031,2,9,11
2025-10-21,Rajasthan,Jaipur,302033,2,5,7
2025-10-21,Rajasthan,Jaipur,302034,1,1,2
2025-10-21,Rajasthan,Jaipur,303008,1,1,2
2025-10-21,Rajasthan,Jaipur,303507,0,2,2
2025-10-21,Rajasthan,Jaipur,303602,0,1,1
2025-10-21,Rajasthan,Jaipur,303702,1,0,1
2025-10-21,Rajasthan,Jaipur,303712,0,1,1
2025-10-21,Rajasthan,Jaipur,303901,0,4,4
2025-10-20,Rajasthan,Jaipur,302004,0,7,7
2025-10-20,Rajasthan,Jaipur,302013,0,6,6
2025-10-20,Rajasthan,Jaipur,302022,0,1,1
2025-10-20,Rajasthan,Jaipur,302028,1,2,3
2025-10-20,Rajasthan,Jaipur,302033,0,6,6
2025-10-20,Rajasthan,Jaipur,303104,3,1,4
2025-10-20,Rajasthan,Jaipur,303105,0,2,2
2025-10-20,Rajasthan,Jaipur,303108,0,3,3
2025-10-20,Rajasthan,Jaipur,303119,0,3,3
2025-10-20,Rajasthan,Jaipur,303338,0,1,1
2025-10-20,Rajasthan,Jaipur,303701,0,2,2
2025-10-20,Rajasthan,Jaipur,303903,1,5,6
2025-10-23,Rajasthan,Jaipur,302004,0,2,2
2025-10-23,Rajasthan,Jaipur,302018,1,0,1
2025-10-23,Rajasthan,Jaipur,302019,0,1,1
2025-10-23,Rajasthan,Jaipur,302022,0,1,1
2025-10-23,Rajasthan,Jaipur,302033,0,2,2
2025-10-23,Rajasthan,Jaipur,302039,1,2,3
2025-10-23,Rajasthan,Jaipur,303305,0,1,1
2025-10-23,Rajasthan,Jaipur,303338,0,3,3
2025-10-23,Rajasthan,Jaipur,303601,0,1,1
2025-10-23,Rajasthan,Jaipur,303706,0,3,3
2025-10-23,Rajasthan,Jaipur,303805,1,4,5
2025-10-23,Rajasthan,Jaipur,303903,0,2,2
2025-10-22,Rajasthan,Jaipur,302013,0,1,1
2025-10-22,Rajasthan,Jaipur,303009,1,0,1
2025-10-22,Rajasthan,Jaipur,303107,0,3,3
2025-10-22,Rajasthan,Jaipur,303109,1,0,1
2025-10-22,Rajasthan,Jaipur,303338,0,2,2
2025-10-27,Rajasthan,Jaipur,302011,0,2,2
2025-10-27,Rajasthan,Jaipur,302012,8,65,73
2025-10-27,Rajasthan,Jaipur,302020,3,23,26
2025-10-27,Rajasthan,Jaipur,302023,0,1,1
2025-10-27,Rajasthan,Jaipur,302032,0,6,6
2025-10-27,Rajasthan,Jaipur,303001,1,6,7
2025-10-27,Rajasthan,Jaipur,303002,0,3,3
2025-10-27,Rajasthan,Jaipur,303008,5,9,14
2025-10-27,Rajasthan,Jaipur,303009,1,3,4
2025-10-27,Rajasthan,Jaipur,303105,1,5,6
2025-10-27,Rajasthan,Jaipur,303109,1,4,5
2025-10-27,Rajasthan,Jaipur,303110,1,10,11
2025-10-27,Rajasthan,Jaipur,303119,0,5,5
2025-10-27,Rajasthan,Jaipur,303123,0,1,1
2025-10-27,Rajasthan,Jaipur,303305,0,3,3
2025-10-27,Rajasthan,Jaipur,303701,1,5,6
2025-10-27,Rajasthan,Jaipur,303706,0,7,7
2025-10-27,Rajasthan,Jaipur,303805,1,6,7
2025-10-27,Rajasthan,Jaipur,303905,2,8,10
2025-10-16,Rajasthan,Jaipur,302001,0,22,22
2025-10-16,Rajasthan,Jaipur,302004,5,28,33
2025-10-16,Rajasthan,Jaipur,302006,3,20,23
2025-10-16,Rajasthan,Jaipur,302015,3,20,23
2025-10-16,Rajasthan,Jaipur,302019,2,29,31
2025-10-16,Rajasthan,Jaipur,302032,0,3,3
2025-10-16,Rajasthan,Jaipur,302034,2,14,16
2025-10-16,Rajasthan,Jaipur,302037,0,2,2
2025-10-16,Rajasthan,Jaipur,303004,0,3,3
2025-10-16,Rajasthan,Jaipur,303012,1,26,27
2025-10-16,Rajasthan,Jaipur,303102,1,10,11
2025-10-16,Rajasthan,Jaipur,303108,9,29,38
2025-10-16,Rajasthan,Jaipur,303110,0,14,14
2025-10-16,Rajasthan,Jaipur,303120,2,6,8
2025-10-16,Rajasthan,Jaipur,303302,0,8,8
2025-10-16,Rajasthan,Jaipur,303702,1,10,11
2025-10-16,Rajasthan,Jaipur,303806,3,9,12
2025-10-16,Rajasthan,Jaipur,303807,0,6,6
2025-10-16,Rajasthan,Jaipur,303904,2,16,18
2025-10-17,Rajasthan,Jaipur,302017,2,21,23
2025-10-17,Rajasthan,Jaipur,302031,1,14,15
2025-10-17,Rajasthan,Jaipur,302033,3,18,21
2025-10-17,Rajasthan,Jaipur,303009,0,7,7
2025-10-17,Rajasthan,Jaipur,303106,4,10,14
2025-10-17,Rajasthan,Jaipur,303109,1,4,5
2025-10-17,Rajasthan,Jaipur,303119,4,4,8
2025-10-17,Rajasthan,Jaipur,303328,0,5,5
2025-10-17,Rajasthan,Jaipur,303348,1,14,15
2025-10-17,Rajasthan,Jaipur,303507,0,1,1
2025-10-17,Rajasthan,Jaipur,303712,0,3,3
2025-10-17,Rajasthan,Jaipur,303801,2,8,10
2025-10-17,Rajasthan,Jaipur,303905,0,6,6
2025-10-17,Rajasthan,Jaipur,303908,1,12,13
2025-10-18,Rajasthan,Jaipur,302011,0,2,2
2025-10-18,Rajasthan,Jaipur,302013,4,16,20
2025-10-18,Rajasthan,Jaipur,302015,0,15,15
2025-10-18,Rajasthan,Jaipur,302016,5,31,36
2025-10-18,Rajasthan,Jaipur,302017,7,28,35
2025-10-18,Rajasthan,Jaipur,302033,1,24,25
2025-10-18,Rajasthan,Jaipur,302034,2,10,12
2025-10-18,Rajasthan,Jaipur,303009,0,5,5
2025-10-18,Rajasthan,Jaipur,303012,1,20,21
2025-10-18,Rajasthan,Jaipur,303107,1,4,5
2025-10-18,Rajasthan,Jaipur,303601,1,5,6
2025-10-18,Rajasthan,Jaipur,303603,7,6,13
2025-10-18,Rajasthan,Jaipur,303604,2,4,6
2025-10-18,Rajasthan,Jaipur,303701,1,9,10
2025-10-18,Rajasthan,Jaipur,303706,0,4,4
2025-10-18,Rajasthan,Jaipur,303803,0,4,4
2025-10-18,Rajasthan,Jaipur,303804,0,3,3
2025-10-18,Rajasthan,Jaipur,303905,0,7,7
2025-10-26,Rajasthan,Jaipur,302001,1,13,14
2025-10-26,Rajasthan,Jaipur,302005,0,1,1
2025-10-26,Rajasthan,Jaipur,302013,1,18,19
2025-10-26,Rajasthan,Jaipur,303104,1,11,12
2025-10-26,Rajasthan,Jaipur,303105,4,26,30
2025-10-26,Rajasthan,Jaipur,303108,3,26,29
2025-10-26,Rajasthan,Jaipur,303109,2,12,14
2025-10-26,Rajasthan,Jaipur,303302,1,12,13
2025-10-26,Rajasthan,Jaipur,303702,0,16,16
2025-10-26,Rajasthan,Jaipur,303704,1,1,2
2025-10-26,Rajasthan,Jaipur,303807,1,4,5
2025-10-26,Rajasthan,Jaipur,303901,2,24,26
2025-10-24,Rajasthan,Jaipur,302002,3,32,35
2025-10-24,Rajasthan,Jaipur,302003,4,36,40
2025-10-24,Rajasthan,Jaipur,302005,0,1,1
2025-10-24,Rajasthan,Jaipur,302026,3,10,13
2025-10-24,Rajasthan,Jaipur,303003,1,5,6
2025-10-24,Rajasthan,Jaipur,303004,0,3,3
2025-10-24,Rajasthan,Jaipur,303012,3,9,12
2025-10-24,Rajasthan,Jaipur,303102,4,7,11
2025-10-24,Rajasthan,Jaipur,303120,1,10,11
2025-10-24,Rajasthan,Jaipur,303507,1,1,2
2025-10-24,Rajasthan,Jaipur,303601,2,3,5
2025-10-24,Rajasthan,Jaipur,303704,1,3,4
2025-10-24,Rajasthan,Jaipur,303801,2,5,7
2025-10-24,Rajasthan,Jaipur,303802,0,1,1
2025-10-24,Rajasthan,Jaipur,303806,4,7,11
2025-10-24,Rajasthan,Jaipur,303904,0,2,2
2025-10-25,Rajasthan,Jaipur,302006,2,21,23
2025-10-25,Rajasthan,Jaipur,302012,4,76,80
2025-10-25,Rajasthan,Jaipur,302017,1,19,20
2025-10-25,Rajasthan,Jaipur,302020,2,24,26
2025-10-25,Rajasthan,Jaipur,302024,1,0,1
2025-10-25,Rajasthan,Jaipur,302032,0,3,3
2025-10-25,Rajasthan,Jaipur,303012,1,18,19
2025-10-25,Rajasthan,Jaipur,303602,0,8,8
2025-10-25,Rajasthan,Jaipur,303604,1,11,12
2025-10-25,Rajasthan,Jaipur,303712,0,8,8
2025-10-25,Rajasthan,Jaipur,303901,1,10,11
2025-10-28,Rajasthan,Jaipur,302003,0,41,41
2025-10-28,Rajasthan,Jaipur,302011,0,2,2
2025-10-28,Rajasthan,Jaipur,302019,0,22,22
2025-10-28,Rajasthan,Jaipur,302021,1,15,16
2025-10-28,Rajasthan,Jaipur,302024,0,1,1
2025-10-28,Rajasthan,Jaipur,302031,1,13,14
2025-10-28,Rajasthan,Jaipur,303001,1,7,8
2025-10-28,Rajasthan,Jaipur,303002,1,5,6
2025-10-28,Rajasthan,Jaipur,303003,2,6,8
2025-10-28,Rajasthan,Jaipur,303005,1,7,8
2025-10-28,Rajasthan,Jaipur,303008,4,12,16
2025-10-28,Rajasthan,Jaipur,303108,2,17,19
2025-10-28,Rajasthan,Jaipur,303110,1,14,15
2025-10-28,Rajasthan,Jaipur,303121,0,1,1
2025-10-28,Rajasthan,Jaipur,303301,1,15,16
2025-10-28,Rajasthan,Jaipur,303328,1,12,13
2025-10-28,Rajasthan,Jaipur,303702,3,4,7
2025-10-28,Rajasthan,Jaipur,303802,0,2,2
2025-10-28,Rajasthan,Jaipur,303803,0,4,4
2025-10-28,Rajasthan,Jaipur,303804,2,6,8
2025-10-28,Rajasthan,Jaipur,303904,1,6,7
2025-11-02,Rajasthan,Jaipur,303107,2,4,6
2025-11-02,Rajasthan,Jaipur,303604,2,6,8
2025-11-04,Rajasthan,Jaipur,302011,0,1,1
2025-11-04,Rajasthan,Jaipur,303121,0,2,2
2025-11-06,Rajasthan,Jaipur,302025,1,0,1
2025-11-08,Rajasthan,Jaipur,302037,0,1,1
2025-11-11,Rajasthan,Jaipur,302024,0,1,1
2025-12-07,Rajasthan,Jaipur,302002,1,45,46
2025-12-07,Rajasthan,Jaipur,302015,1,9,10
2025-12-07,Rajasthan,Jaipur,302021,1,16,17
2025-12-07,Rajasthan,Jaipur,302025,0,1,1
2025-12-07,Rajasthan,Jaipur,303003,0,2,2
2025-12-07,Rajasthan,Jaipur,303006,0,4,4
2025-12-07,Rajasthan,Jaipur,303009,0,3,3
2025-12-07,Rajasthan,Jaipur,303104,0,8,8
2025-12-07,Rajasthan,Jaipur,303107,0,1,1
2025-12-07,Rajasthan,Jaipur,303601,0,3,3
2025-12-07,Rajasthan,Jaipur,303603,0,2,2
2025-12-07,Rajasthan,Jaipur,303702,0,6,6
2025-12-07,Rajasthan,Jaipur,303801,2,11,13
2025-12-07,Rajasthan,Jaipur,303806,0,4,4
2025-11-06,Rajasthan,Jaipur,302003,4,71,75
2025-11-06,Rajasthan,Jaipur,302006,2,28,30
2025-11-06,Rajasthan,Jaipur,302015,0,12,12
2025-11-06,Rajasthan,Jaipur,302022,0,8,8
2025-11-06,Rajasthan,Jaipur,302028,4,8,12
2025-11-06,Rajasthan,Jaipur,303001,0,6,6
2025-11-06,Rajasthan,Jaipur,303003,1,5,6
2025-11-06,Rajasthan,Jaipur,303008,5,32,37
2025-11-06,Rajasthan,Jaipur,303009,0,10,10
2025-11-06,Rajasthan,Jaipur,303102,3,9,12
2025-11-06,Rajasthan,Jaipur,303110,5,10,15
2025-11-06,Rajasthan,Jaipur,303328,1,18,19
2025-11-06,Rajasthan,Jaipur,303801,1,7,8
2025-11-06,Rajasthan,Jaipur,303806,3,16,19
2025-11-06,Rajasthan,Jaipur,303903,1,8,9
2025-11-06,Rajasthan,Jaipur,303904,1,13,14
2025-11-06,Rajasthan,Jaipur,303908,0,9,9
